Source;Target;Weight;Type;Category
1459677762158592444;701;1188.4250919306348;"undirected";u2l_2
1590099334660096986;701;1188.4250919306348;"undirected";u2l_2
1581432417812480364;76;1188.4250919306348;"undirected";u2l_2
1320339694944256997;76;1188.4250919306348;"undirected";u2l_2
2574808550211584308;215;1188.4250919306348;"undirected";u2l_2
1962468184162304424;679;1188.4250919306348;"undirected";u2l_2
1819085918699520656;126;1188.4250919306348;"undirected";u2l_2
1832821920366592372;126;1188.4250919306348;"undirected";u2l_2
2555607286546432992;702;1188.4250919306348;"undirected";u2l_2
2469912706547712081;702;10235.98102165468;"undirected";u2l_2
1942993896472576306;354;1188.4250919306348;"undirected";u2l_2
2298741037989888566;354;1188.4250919306348;"undirected";u2l_2
2229189352620032923;144;1188.4250919306348;"undirected";u2l_2
1928603935703040702;65;1188.4250919306348;"undirected";u2l_2
1884221572382720010;122;1188.4250919306348;"undirected";u2l_2
1759108311023616194;122;1188.4250919306348;"undirected";u2l_2
2338767692103680651;192;1188.4250919306348;"undirected";u2l_2
1361687017947136489;679;1188.4250919306348;"undirected";u2l_2
1124224651493376881;679;1188.4250919306348;"undirected";u2l_2
2096634397720576666;259;1188.4250919306348;"undirected";u2l_2
1731208740339713017;259;1188.4250919306348;"undirected";u2l_2
1305057865760768269;703;1188.4250919306348;"undirected";u2l_2
1357569880752128041;703;1188.4250919306348;"undirected";u2l_2
2266443135582208183;377;1188.4250919306348;"undirected";u2l_2
2297424043311104036;377;1188.4250919306348;"undirected";u2l_2
2293768749318144030;354;1188.4250919306348;"undirected";u2l_2
2272658381078528087;354;1188.4250919306348;"undirected";u2l_2
2058369024131072307;159;1188.4250919306348;"undirected";u2l_2
2163554853584896082;159;1188.4250919306348;"undirected";u2l_2
1880583743471616643;286;1188.4250919306348;"undirected";u2l_2
1840678564790272783;286;1188.4250919306348;"undirected";u2l_2
2086417400332288853;377;1188.4250919306348;"undirected";u2l_2
2037353572990976527;377;10235.98102165468;"undirected";u2l_2
2529223604436992910;209;1188.4250919306348;"undirected";u2l_2
2043855054569472143;209;10235.98102165468;"undirected";u2l_2
2246620687106048132;377;1188.4250919306348;"undirected";u2l_2
1867125329231872640;100;4623.710181180928;"undirected";u2l_2
1776321508147200028;100;1188.4250919306348;"undirected";u2l_2
1393022965121024770;76;1188.4250919306348;"undirected";u2l_2
2307686414680064501;379;1188.4250919306348;"undirected";u2l_2
1794420240285696636;379;1188.4250919306348;"undirected";u2l_2
2310679335796736475;70;1188.4250919306348;"undirected";u2l_2
1954681190350848605;230;1188.4250919306348;"undirected";u2l_2
2473544126562304610;230;4623.710181180928;"undirected";u2l_2
2032234349461504350;19;4623.710181180928;"undirected";u2l_2
2037298325618688469;19;1188.4250919306348;"undirected";u2l_2
2535300446289920395;70;1188.4250919306348;"undirected";u2l_2
2293949179887616342;559;1188.4250919306348;"undirected";u2l_2
1678913579253760372;559;1188.4250919306348;"undirected";u2l_2
2016316613459968177;156;1188.4250919306348;"undirected";u2l_2
1796734514626560087;156;1188.4250919306348;"undirected";u2l_2
1766021790695424965;704;1188.4250919306348;"undirected";u2l_2
2251264544997376282;704;1188.4250919306348;"undirected";u2l_2
1766021790695424965;559;1188.4250919306348;"undirected";u2l_2
2251264544997376282;559;1188.4250919306348;"undirected";u2l_2
2278025051766784097;157;1188.4250919306348;"undirected";u2l_2
1864190406950912066;154;1188.4250919306348;"undirected";u2l_2
1963309477658624474;154;1188.4250919306348;"undirected";u2l_2
2501119913754624656;70;1188.4250919306348;"undirected";u2l_2
2485294494384128794;377;1188.4250919306348;"undirected";u2l_2
1882321636556800112;377;1188.4250919306348;"undirected";u2l_2
2187120592551936902;383;1188.4250919306348;"undirected";u2l_2
2015335565754368757;383;1188.4250919306348;"undirected";u2l_2
2273445500944384793;70;1188.4250919306348;"undirected";u2l_2
2125782092611584396;419;1188.4250919306348;"undirected";u2l_2
2537481970909184781;70;1188.4250919306348;"undirected";u2l_2
1627624212267008769;157;1188.4250919306348;"undirected";u2l_2
2466182854606848082;157;1188.4250919306348;"undirected";u2l_2
2219278598144000969;70;1188.4250919306348;"undirected";u2l_2
2240259387555840640;70;1188.4250919306348;"undirected";u2l_2
2275162305069056565;377;1188.4250919306348;"undirected";u2l_2
1525305684525056020;140;1188.4250919306348;"undirected";u2l_2
2102791325614080535;140;1188.4250919306348;"undirected";u2l_2
2378214651461632170;70;1188.4250919306348;"undirected";u2l_2
2264092110749696305;70;1188.4250919306348;"undirected";u2l_2
2094475186798592803;70;1188.4250919306348;"undirected";u2l_2
2276399431811072275;653;1188.4250919306348;"undirected";u2l_2
2089339269939200780;300;1188.4250919306348;"undirected";u2l_2
1751055155068928418;300;4623.710181180928;"undirected";u2l_2
2229599236784128667;126;1188.4250919306348;"undirected";u2l_2
2099712110886912327;126;1188.4250919306348;"undirected";u2l_2
2318544209444864582;432;1188.4250919306348;"undirected";u2l_2
2016593991172096794;432;1188.4250919306348;"undirected";u2l_2
2551611666726912786;705;1188.4250919306348;"undirected";u2l_2
2038569157787648600;705;1188.4250919306348;"undirected";u2l_2
2539363074310144268;70;1188.4250919306348;"undirected";u2l_2
1754786693120000125;70;1188.4250919306348;"undirected";u2l_2
1828715713527808887;65;1188.4250919306348;"undirected";u2l_2
1223873974501376915;65;1188.4250919306348;"undirected";u2l_2
1964164184539136032;70;1188.4250919306348;"undirected";u2l_2
2585975112859648501;641;1188.4250919306348;"undirected";u2l_2
1887555289088000342;641;1188.4250919306348;"undirected";u2l_2
1750498336047104170;706;4623.710181180928;"undirected";u2l_2
2184616207187968474;706;1188.4250919306348;"undirected";u2l_2
2171389503078400790;159;1188.4250919306348;"undirected";u2l_2
2184363416485888129;192;1188.4250919306348;"undirected";u2l_2
2101822030348288581;439;1188.4250919306348;"undirected";u2l_2
1793010937364480026;439;1188.4250919306348;"undirected";u2l_2
2031463503495168997;310;1188.4250919306348;"undirected";u2l_2
2048044358959104931;310;1188.4250919306348;"undirected";u2l_2
1676358912573440842;209;1188.4250919306348;"undirected";u2l_2
2008117973876736667;209;1188.4250919306348;"undirected";u2l_2
1752236321406976574;659;1188.4250919306348;"undirected";u2l_2
2414069717925888834;70;1188.4250919306348;"undirected";u2l_2
2292449347108864879;139;1188.4250919306348;"undirected";u2l_2
2214865955454976295;139;1188.4250919306348;"undirected";u2l_2
2471919722954752687;115;1188.4250919306348;"undirected";u2l_2
1614826887446528710;115;1188.4250919306348;"undirected";u2l_2
2235758974861312460;139;1188.4250919306348;"undirected";u2l_2
2550558518935552064;139;4623.710181180928;"undirected";u2l_2
1805219423846400356;95;1188.4250919306348;"undirected";u2l_2
2171960272355328899;239;1188.4250919306348;"undirected";u2l_2
2543167131877376263;239;1188.4250919306348;"undirected";u2l_2
2302670530412544041;98;1188.4250919306348;"undirected";u2l_2
1813405337911296625;98;1188.4250919306348;"undirected";u2l_2
1986453907177472012;126;1188.4250919306348;"undirected";u2l_2
1954916457250816121;126;1188.4250919306348;"undirected";u2l_2
2313480854044672393;354;1188.4250919306348;"undirected";u2l_2
2369173543976961002;707;1188.4250919306348;"undirected";u2l_2
1831645199990784819;707;4623.710181180928;"undirected";u2l_2
1875655285276672446;98;1188.4250919306348;"undirected";u2l_2
2293139662438400369;98;1188.4250919306348;"undirected";u2l_2
1828779760549888540;122;1188.4250919306348;"undirected";u2l_2
2293139662438400369;122;1188.4250919306348;"undirected";u2l_2
2022845232185344751;122;1188.4250919306348;"undirected";u2l_2
1938872892129280240;122;1188.4250919306348;"undirected";u2l_2
2055326652170240667;357;1188.4250919306348;"undirected";u2l_2
1720501135212544105;357;1188.4250919306348;"undirected";u2l_2
2404940068683776005;98;1188.4250919306348;"undirected";u2l_2
1696511192727553014;98;1188.4250919306348;"undirected";u2l_2
1709612671696896871;85;1188.4250919306348;"undirected";u2l_2
2583979421073408730;708;1188.4250919306348;"undirected";u2l_2
2314636024086528927;708;1188.4250919306348;"undirected";u2l_2
1520734656528384085;154;1188.4250919306348;"undirected";u2l_2
2463334058164224187;709;1188.4250919306348;"undirected";u2l_2
2433228224856064577;709;1188.4250919306348;"undirected";u2l_2
2030666753507328972;670;1188.4250919306348;"undirected";u2l_2
2047542602760192492;670;1188.4250919306348;"undirected";u2l_2
1971300507582464241;9;1188.4250919306348;"undirected";u2l_2
2049055135891456546;189;1188.4250919306348;"undirected";u2l_2
2030136861917184421;189;1188.4250919306348;"undirected";u2l_2
2071096371183616956;16;1188.4250919306348;"undirected";u2l_2
2015326564777984111;16;1188.4250919306348;"undirected";u2l_2
1520734656528384085;664;1188.4250919306348;"undirected";u2l_2
1725646019493888740;664;4623.710181180928;"undirected";u2l_2
2227342340521984333;113;4623.710181180928;"undirected";u2l_2
2235819389616128984;113;1188.4250919306348;"undirected";u2l_2
1785179928526848091;669;1188.4250919306348;"undirected";u2l_2
1590927189606400712;126;1188.4250919306348;"undirected";u2l_2
1420336969023488809;126;1188.4250919306348;"undirected";u2l_2
1492769210105856359;122;1188.4250919306348;"undirected";u2l_2
1593121389412352202;122;1188.4250919306348;"undirected";u2l_2
2063968990396416643;629;1188.4250919306348;"undirected";u2l_2
1495769680969728224;76;1188.4250919306348;"undirected";u2l_2
1493699179577344514;76;1188.4250919306348;"undirected";u2l_2
2049407063162880856;405;1188.4250919306348;"undirected";u2l_2
1998383665381376173;621;1188.4250919306348;"undirected";u2l_2
2459032866521088683;159;1188.4250919306348;"undirected";u2l_2
2356297961832448030;179;1188.4250919306348;"undirected";u2l_2
1981691644084224918;179;1188.4250919306348;"undirected";u2l_2
2533057047298048345;27;1188.4250919306348;"undirected";u2l_2
1991578230980608431;27;1188.4250919306348;"undirected";u2l_2
2390814424563712466;159;1188.4250919306348;"undirected";u2l_2
1499228740255744472;535;1188.4250919306348;"undirected";u2l_2
2316854903177216649;535;4623.710181180928;"undirected";u2l_2
1762728247033856711;82;1188.4250919306348;"undirected";u2l_2
1659509621653504943;82;1188.4250919306348;"undirected";u2l_2
1404854811492352566;144;1188.4250919306348;"undirected";u2l_2
1567167380193280457;144;1188.4250919306348;"undirected";u2l_2
2267658108010496426;375;1188.4250919306348;"undirected";u2l_2
2094532380327936649;375;1188.4250919306348;"undirected";u2l_2
2485070686322688372;405;1188.4250919306348;"undirected";u2l_2
2315405150388224544;405;1188.4250919306348;"undirected";u2l_2
1935627188699136466;119;1188.4250919306348;"undirected";u2l_2
1624839815168000726;119;1188.4250919306348;"undirected";u2l_2
2446006415261696162;159;1188.4250919306348;"undirected";u2l_2
2186531880042496771;159;1188.4250919306348;"undirected";u2l_2
2157450312548352539;221;1188.4250919306348;"undirected";u2l_2
2403275231985664056;221;10235.98102165468;"undirected";u2l_2
1997600655933440099;710;1188.4250919306348;"undirected";u2l_2
2389413048877056768;710;1188.4250919306348;"undirected";u2l_2
1957392606560256319;159;1188.4250919306348;"undirected";u2l_2
2454666059186176227;72;1188.4250919306348;"undirected";u2l_2
2071397530599424218;72;1188.4250919306348;"undirected";u2l_2
2046934822944768652;706;1188.4250919306348;"undirected";u2l_2
1896024041848832435;378;1188.4250919306348;"undirected";u2l_2
1262663283769344449;378;1188.4250919306348;"undirected";u2l_2
1996554084810752497;102;1188.4250919306348;"undirected";u2l_2
2109073545756672981;102;1188.4250919306348;"undirected";u2l_2
2180797268230144368;88;1188.4250919306348;"undirected";u2l_2
2236001766342656810;88;1188.4250919306348;"undirected";u2l_2
2045817267421184751;159;1188.4250919306348;"undirected";u2l_2
2018245120884736733;208;1188.4250919306348;"undirected";u2l_2
1495933334323200122;85;1188.4250919306348;"undirected";u2l_2
1532130748268544730;85;1188.4250919306348;"undirected";u2l_2
1799729700667392758;159;1188.4250919306348;"undirected";u2l_2
2106881837367296175;159;1188.4250919306348;"undirected";u2l_2
2197358477574144512;711;1188.4250919306348;"undirected";u2l_2
1600055463116800842;711;1188.4250919306348;"undirected";u2l_2
2510405498830848802;192;1188.4250919306348;"undirected";u2l_2
2501240156061696548;192;1188.4250919306348;"undirected";u2l_2
1954821229772800714;76;1188.4250919306348;"undirected";u2l_2
1959640023695360397;76;1188.4250919306348;"undirected";u2l_2
2289649196204032835;317;1188.4250919306348;"undirected";u2l_2
1764829828218880385;317;1188.4250919306348;"undirected";u2l_2
1990789819269120854;159;1188.4250919306348;"undirected";u2l_2
2199808957743104412;354;10235.98102165468;"undirected";u2l_2
2290775928864768854;157;1188.4250919306348;"undirected";u2l_2
1789956687134720558;187;1188.4250919306348;"undirected";u2l_2
1822700787990528624;76;1188.4250919306348;"undirected";u2l_2
2525780424785920412;70;1188.4250919306348;"undirected";u2l_2
1883109352013825017;263;1188.4250919306348;"undirected";u2l_2
2445299129778176318;263;27858.198030217307;"undirected";u2l_2
1773501358800896987;712;1188.4250919306348;"undirected";u2l_2
1471222139322368664;712;1188.4250919306348;"undirected";u2l_2
2038247421116416476;114;1188.4250919306348;"undirected";u2l_2
2035091861667840436;114;1188.4250919306348;"undirected";u2l_2
2037142633054208729;159;1188.4250919306348;"undirected";u2l_2
2345926152683520444;157;1188.4250919306348;"undirected";u2l_2
1779158736699392553;713;1188.4250919306348;"undirected";u2l_2
1873476126244864680;713;1188.4250919306348;"undirected";u2l_2
2586566216122368296;714;1188.4250919306348;"undirected";u2l_2
1991578230980608431;714;1188.4250919306348;"undirected";u2l_2
1865717427208192276;621;1188.4250919306348;"undirected";u2l_2
2367266402336768866;192;1188.4250919306348;"undirected";u2l_2
2545189155504128302;192;17989.098332504735;"undirected";u2l_2
2551022358626304475;76;1188.4250919306348;"undirected";u2l_2
2050854249037824174;76;1188.4250919306348;"undirected";u2l_2
1717687931633664492;98;1188.4250919306348;"undirected";u2l_2
2145848876072960043;98;1188.4250919306348;"undirected";u2l_2
2013811498287104522;139;1188.4250919306348;"undirected";u2l_2
2085345579499520446;143;1188.4250919306348;"undirected";u2l_2
1838108614066176108;143;1188.4250919306348;"undirected";u2l_2
1860594227478528637;159;1188.4250919306348;"undirected";u2l_2
2127308894765056535;159;1188.4250919306348;"undirected";u2l_2
2056119165911040202;159;1188.4250919306348;"undirected";u2l_2
2576712764227584952;263;1188.4250919306348;"undirected";u2l_2
2524370794708992910;130;1188.4250919306348;"undirected";u2l_2
2128511795986432863;159;1188.4250919306348;"undirected";u2l_2
2132718909390848305;159;1188.4250919306348;"undirected";u2l_2
2344643249307648101;274;1188.4250919306348;"undirected";u2l_2
2464764424880129005;274;1188.4250919306348;"undirected";u2l_2
2140303729360896123;192;1188.4250919306348;"undirected";u2l_2
2284429938524160372;101;1188.4250919306348;"undirected";u2l_2
2037491716587520469;575;1188.4250919306348;"undirected";u2l_2
2552463563423744444;575;1188.4250919306348;"undirected";u2l_2
2424205119324160121;101;1188.4250919306348;"undirected";u2l_2
1711211246780416181;119;1188.4250919306348;"undirected";u2l_2
1815502749958144533;119;1188.4250919306348;"undirected";u2l_2
2040250142556160114;205;1188.4250919306348;"undirected";u2l_2
2289404785721344944;205;1188.4250919306348;"undirected";u2l_2
2383101627990016843;313;1188.4250919306348;"undirected";u2l_2
2564932801396736872;313;1188.4250919306348;"undirected";u2l_2
2574402122153984128;101;1188.4250919306348;"undirected";u2l_2
2066822677397504260;101;10235.98102165468;"undirected";u2l_2
1508212838760448021;467;1188.4250919306348;"undirected";u2l_2
1828055244865536094;467;1188.4250919306348;"undirected";u2l_2
2030965522169856407;568;1188.4250919306348;"undirected";u2l_2
2077300443054081002;568;1188.4250919306348;"undirected";u2l_2
2150376635629568608;326;1188.4250919306348;"undirected";u2l_2
1749270663266304944;150;1188.4250919306348;"undirected";u2l_2
1777931290411008234;150;1188.4250919306348;"undirected";u2l_2
1998226488033280199;101;1188.4250919306348;"undirected";u2l_2
1631342672478208044;76;1188.4250919306348;"undirected";u2l_2
2165720272076800307;76;1188.4250919306348;"undirected";u2l_2
2229386426187776075;184;1188.4250919306348;"undirected";u2l_2
2229386426187776075;211;1188.4250919306348;"undirected";u2l_2
1827908939153408831;715;1188.4250919306348;"undirected";u2l_2
1465622768648192287;715;1188.4250919306348;"undirected";u2l_2
2008948806778880376;258;1188.4250919306348;"undirected";u2l_2
1436448288931840136;258;69988.7419703873;"undirected";u2l_2
2266851467853824408;73;1188.4250919306348;"undirected";u2l_2
2158189256638464059;73;1188.4250919306348;"undirected";u2l_2
2556979352436736131;716;1188.4250919306348;"undirected";u2l_2
2450942783913984426;716;1188.4250919306348;"undirected";u2l_2
2573552163225600654;159;1188.4250919306348;"undirected";u2l_2
2033794806710272226;159;1188.4250919306348;"undirected";u2l_2
1651124343930880589;220;1188.4250919306348;"undirected";u2l_2
1985786509524992065;220;1188.4250919306348;"undirected";u2l_2
2561898415390720406;379;1188.4250919306348;"undirected";u2l_2
2029750038036480077;379;1188.4250919306348;"undirected";u2l_2
2037758793089024577;258;1188.4250919306348;"undirected";u2l_2
2076652951568385007;258;17989.098332504735;"undirected";u2l_2
2316497967906816503;159;1188.4250919306348;"undirected";u2l_2
2364798952013824306;360;1188.4250919306348;"undirected";u2l_2
2282166423650304034;360;1188.4250919306348;"undirected";u2l_2
1341338536640512760;221;1188.4250919306348;"undirected";u2l_2
1331216926113792491;221;1188.4250919306348;"undirected";u2l_2
2132087347871744821;143;1188.4250919306348;"undirected";u2l_2
1424207908962304921;143;1188.4250919306348;"undirected";u2l_2
1933507202908160697;717;1188.4250919306348;"undirected";u2l_2
1953861262639104998;717;1188.4250919306348;"undirected";u2l_2
2307051917148160386;209;1188.4250919306348;"undirected";u2l_2
2245247169986560768;465;1188.4250919306348;"undirected";u2l_2
2136663400644608640;465;10235.98102165468;"undirected";u2l_2
2146125574307840772;72;1188.4250919306348;"undirected";u2l_2
2064977913446400810;72;1188.4250919306348;"undirected";u2l_2
2061482321772544446;101;1188.4250919306348;"undirected";u2l_2
2051217828085760979;76;1188.4250919306348;"undirected";u2l_2
2527327527370752124;76;1188.4250919306348;"undirected";u2l_2
2333655456284672250;76;1188.4250919306348;"undirected";u2l_2
1730922579755008545;72;1188.4250919306348;"undirected";u2l_2
1954701876658176007;72;1188.4250919306348;"undirected";u2l_2
2277693148102656912;718;1188.4250919306348;"undirected";u2l_2
2094453258977280388;718;1188.4250919306348;"undirected";u2l_2
1886490246250496367;101;1188.4250919306348;"undirected";u2l_2
2119723990908928964;230;1188.4250919306348;"undirected";u2l_2
2561953914421248940;535;1188.4250919306348;"undirected";u2l_2
1831325619191808516;330;1188.4250919306348;"undirected";u2l_2
2326330406338560435;330;1188.4250919306348;"undirected";u2l_2
2109272112496640226;148;1188.4250919306348;"undirected";u2l_2
2132977949605888749;148;1188.4250919306348;"undirected";u2l_2
2086737476059136111;192;1188.4250919306348;"undirected";u2l_2
2343744015695872802;192;1188.4250919306348;"undirected";u2l_2
1810592075612160510;148;1188.4250919306348;"undirected";u2l_2
2002987652218880834;148;1188.4250919306348;"undirected";u2l_2
1790699649368064181;72;1188.4250919306348;"undirected";u2l_2
2167033600933888094;719;1188.4250919306348;"undirected";u2l_2
2069920959430656490;719;1188.4250919306348;"undirected";u2l_2
2024304044670976325;19;1188.4250919306348;"undirected";u2l_2
1888078654341120497;192;1188.4250919306348;"undirected";u2l_2
1881359647768576382;192;1188.4250919306348;"undirected";u2l_2
1945447220379648081;119;1188.4250919306348;"undirected";u2l_2
1817129821143040883;119;1188.4250919306348;"undirected";u2l_2
1455420291940353018;626;1188.4250919306348;"undirected";u2l_2
1533454353170433022;626;1188.4250919306348;"undirected";u2l_2
2313959180861440032;720;1188.4250919306348;"undirected";u2l_2
2072917504425984072;720;1188.4250919306348;"undirected";u2l_2
2235819389616128984;70;1188.4250919306348;"undirected";u2l_2
1762074606698496880;465;1188.4250919306348;"undirected";u2l_2
1558958162575360285;169;1188.4250919306348;"undirected";u2l_2
1885856772128768226;169;4623.710181180928;"undirected";u2l_2
1421125733056512525;721;1188.4250919306348;"undirected";u2l_2
2130575561326592616;721;1188.4250919306348;"undirected";u2l_2
1511874046722048544;169;1188.4250919306348;"undirected";u2l_2
2234503292518400115;317;1188.4250919306348;"undirected";u2l_2
2086659923378176590;317;1188.4250919306348;"undirected";u2l_2
1958210260959232526;219;1188.4250919306348;"undirected";u2l_2
1836494830436352750;219;1188.4250919306348;"undirected";u2l_2
2185216638582784928;70;1188.4250919306348;"undirected";u2l_2
2324915290112000793;70;27858.198030217307;"undirected";u2l_2
2270707174080512886;70;1188.4250919306348;"undirected";u2l_2
2287537372528640193;70;1188.4250919306348;"undirected";u2l_2
1725495636918272806;157;1188.4250919306348;"undirected";u2l_2
2162685944791040971;157;1188.4250919306348;"undirected";u2l_2
2041535562514432555;465;1188.4250919306348;"undirected";u2l_2
1948811899437056477;112;1188.4250919306348;"undirected";u2l_2
1989259896553472968;112;1188.4250919306348;"undirected";u2l_2
2109160502067200500;36;1188.4250919306348;"undirected";u2l_2
2159193423347712942;36;1188.4250919306348;"undirected";u2l_2
1845315669852160442;73;1188.4250919306348;"undirected";u2l_2
1696704113934336577;73;1188.4250919306348;"undirected";u2l_2
1766849393983488909;74;1188.4250919306348;"undirected";u2l_2
2273036740853760109;300;1188.4250919306348;"undirected";u2l_2
2169619355795457015;38;1188.4250919306348;"undirected";u2l_2
2243140530470912792;38;1188.4250919306348;"undirected";u2l_2
1885406001889280039;465;1188.4250919306348;"undirected";u2l_2
2086512543924224678;722;1188.4250919306348;"undirected";u2l_2
2445228581584896317;722;1188.4250919306348;"undirected";u2l_2
2234361407602688242;263;1188.4250919306348;"undirected";u2l_2
2193856653164544066;723;1188.4250919306348;"undirected";u2l_2
2217018279329792391;723;1188.4250919306348;"undirected";u2l_2
1334281561440256578;199;1188.4250919306348;"undirected";u2l_2
2281019650605056605;263;1188.4250919306348;"undirected";u2l_2
2290344385314816427;73;1188.4250919306348;"undirected";u2l_2
2016000430047232717;73;1188.4250919306348;"undirected";u2l_2
2118505084223488499;567;1188.4250919306348;"undirected";u2l_2
2185104961044480566;567;1188.4250919306348;"undirected";u2l_2
1936367298805760659;220;1188.4250919306348;"undirected";u2l_2
1873476126244864680;220;1188.4250919306348;"undirected";u2l_2
1966320274898944042;74;1188.4250919306348;"undirected";u2l_2
2260306524897280430;159;1188.4250919306348;"undirected";u2l_2
2075515783479296149;129;1188.4250919306348;"undirected";u2l_2
2506144153075712066;129;1188.4250919306348;"undirected";u2l_2
2387305738272768395;70;1188.4250919306348;"undirected";u2l_2
2587302358417408574;383;1188.4250919306348;"undirected";u2l_2
2494764528173056968;383;1188.4250919306348;"undirected";u2l_2
2441865638969344064;159;1188.4250919306348;"undirected";u2l_2
2030288771219456452;74;1188.4250919306348;"undirected";u2l_2
2218519160684544036;159;1188.4250919306348;"undirected";u2l_2
2064150662479872016;159;4623.710181180928;"undirected";u2l_2
2452465031053312198;724;1188.4250919306348;"undirected";u2l_2
2322944856424448454;724;1188.4250919306348;"undirected";u2l_2
1949606602604544126;383;1188.4250919306348;"undirected";u2l_2
1767728780148736789;383;1188.4250919306348;"undirected";u2l_2
2291574524346368972;355;1188.4250919306348;"undirected";u2l_2
2341201336336384671;355;1188.4250919306348;"undirected";u2l_2
1570520273256448900;196;1188.4250919306348;"undirected";u2l_2
1625103896936448728;196;1188.4250919306348;"undirected";u2l_2
2067178396319744381;284;1188.4250919306348;"undirected";u2l_2
2580279482908672272;284;1188.4250919306348;"undirected";u2l_2
1228925887840256079;725;1188.4250919306348;"undirected";u2l_2
2450942783913984426;725;10235.98102165468;"undirected";u2l_2
2304052318699520916;432;4623.710181180928;"undirected";u2l_2
2156963077029888645;432;1188.4250919306348;"undirected";u2l_2
1979939851075584396;74;4623.710181180928;"undirected";u2l_2
1624711956004864049;74;1188.4250919306348;"undirected";u2l_2
2017522576523264347;209;1188.4250919306348;"undirected";u2l_2
2549062662356992794;119;1188.4250919306348;"undirected";u2l_2
2289371155791872176;119;1188.4250919306348;"undirected";u2l_2
2030599367819264745;156;1188.4250919306348;"undirected";u2l_2
2015695009218560001;156;1188.4250919306348;"undirected";u2l_2
1414513681235968540;726;1188.4250919306348;"undirected";u2l_2
1358272384729088731;726;1188.4250919306348;"undirected";u2l_2
1860230178668544957;550;1188.4250919306348;"undirected";u2l_2
2439540602044416152;550;1188.4250919306348;"undirected";u2l_2
1860230178668544957;375;1188.4250919306348;"undirected";u2l_2
2439540602044416152;375;1188.4250919306348;"undirected";u2l_2
1906642987778048719;159;1188.4250919306348;"undirected";u2l_2
2176016474701824972;159;53872.10818358235;"undirected";u2l_2
2419911074775040165;159;1188.4250919306348;"undirected";u2l_2
2182769706795008147;159;1188.4250919306348;"undirected";u2l_2
1809486457077760058;258;1188.4250919306348;"undirected";u2l_2
2037165835943936921;159;1188.4250919306348;"undirected";u2l_2
1774851152936960841;74;1188.4250919306348;"undirected";u2l_2
2081265268293632644;193;1188.4250919306348;"undirected";u2l_2
2082088048132096873;193;1188.4250919306348;"undirected";u2l_2
2272780057837568454;159;1188.4250919306348;"undirected";u2l_2
2147370905108480468;159;1188.4250919306348;"undirected";u2l_2
2509949376659456141;70;1188.4250919306348;"undirected";u2l_2
2361820367028224465;454;1188.4250919306348;"undirected";u2l_2
2314680945082369020;454;1188.4250919306348;"undirected";u2l_2
2196683647614976946;70;1188.4250919306348;"undirected";u2l_2
1982081873739776669;130;1188.4250919306348;"undirected";u2l_2
2298672092020736680;119;1188.4250919306348;"undirected";u2l_2
2027445083439105001;119;1188.4250919306348;"undirected";u2l_2
2023733669658624506;16;1188.4250919306348;"undirected";u2l_2
1775574141894656731;16;1188.4250919306348;"undirected";u2l_2
1782394172473344218;654;1188.4250919306348;"undirected";u2l_2
1752750945730560396;654;1188.4250919306348;"undirected";u2l_2
2349843892666368167;76;1188.4250919306348;"undirected";u2l_2
2249592980635648629;76;4623.710181180928;"undirected";u2l_2
1889607771750400770;126;272299.5845626363;"undirected";u2l_2
1816372170457088480;126;1188.4250919306348;"undirected";u2l_2
2161935021768704742;274;1188.4250919306348;"undirected";u2l_2
1424756347764736038;274;1188.4250919306348;"undirected";u2l_2
2041145701957632325;122;1188.4250919306348;"undirected";u2l_2
2024188533538816712;122;1188.4250919306348;"undirected";u2l_2
2296698487439360587;230;1188.4250919306348;"undirected";u2l_2
1799729818107904332;230;1188.4250919306348;"undirected";u2l_2
1874176415629312808;126;1188.4250919306348;"undirected";u2l_2
1885845900492800212;126;1188.4250919306348;"undirected";u2l_2
2133853082746880146;126;1188.4250919306348;"undirected";u2l_2
2461141972287488270;76;1188.4250919306348;"undirected";u2l_2
2247557912723456283;76;1188.4250919306348;"undirected";u2l_2
1681499451555840579;727;1188.4250919306348;"undirected";u2l_2
2336810990567424089;727;1188.4250919306348;"undirected";u2l_2
2285289502408704609;186;1188.4250919306348;"undirected";u2l_2
1763903088361472964;186;1188.4250919306348;"undirected";u2l_2
2411437699891200495;76;1188.4250919306348;"undirected";u2l_2
1871512327946240992;126;1188.4250919306348;"undirected";u2l_2
2421603249946624403;239;4623.710181180928;"undirected";u2l_2
2303931539521536300;239;4623.710181180928;"undirected";u2l_2
1839491618701312322;126;1188.4250919306348;"undirected";u2l_2
1858240342130688796;126;1188.4250919306348;"undirected";u2l_2
1783777655259136437;313;1188.4250919306348;"undirected";u2l_2
1449533200400384706;313;1188.4250919306348;"undirected";u2l_2
1603412726644736727;302;1188.4250919306348;"undirected";u2l_2
2071440329277440859;126;1188.4250919306348;"undirected";u2l_2
2409803204788224929;728;1188.4250919306348;"undirected";u2l_2
2542694039552000806;728;1188.4250919306348;"undirected";u2l_2
1824381160390656749;525;1188.4250919306348;"undirected";u2l_2
2274912584597504382;525;1188.4250919306348;"undirected";u2l_2
2023634440814592861;258;1188.4250919306348;"undirected";u2l_2
1877776613244928226;126;1188.4250919306348;"undirected";u2l_2
2401287685537792021;101;1188.4250919306348;"undirected";u2l_2
2033927489323008392;101;17989.098332504735;"undirected";u2l_2
